Date,Number of People
20.11.2024,"59,231 "
19.11.2024,"62,248 "
18.11.2024,"62,085 "
17.11.2024,"71,441 "
16.11.2024,"73,179 "
15.11.2024,"61,613 "
14.11.2024,"56,711 "
13.11.2024,"66,441 "
12.11.2024,"61,446 "
11.11.2024,"73,917 "
10.11.2024,"82,558 "
09.11.2024,"73,558 "
08.11.2024,"64,983 "
07.11.2024,"52,643 "
05.11.2024,"68,146 "
04.11.2024,"74,651 "
03.11.2024,"84,489 "
02.11.2024,"88,076 "
01.11.2024,"67,785 "
31.10.2024,"63,987 "
30.10.2024,"59,140 "
29.10.2024,"59,140 "
28.10.2024,"63,729 "
27.10.2024,"69,333 "
26.10.2024,"77,844 "
25.10.2024,"56,501 "
24.10.2024,"61,004 "
23.10.2024,"64,447 "
22.10.2024,"64,359 "
20.10.2024,"73,926 "
19.10.2024,"80,741 "
18.10.2024,"61,576 "
17.10.2024,"58,637 "
16.10.2024,"75,371 "
15.10.2024,"73,891 "
14.10.2024,"75,361 "
13.10.2024,"86,900 "
12.10.2024,"73,684 "
11.10.2024,"71,443 "
10.10.2024,"60,775 "
09.10.2024,"79,753 "
08.10.2024,"82,043 "
07.10.2024,"81,481 "
06.10.2024,"86,859 "
05.10.2024,"75,552 "
04.10.2024,"54,866 "
03.10.2024,"63,376 "
02.10.2024,"80,613 "
01.10.2024,"69,300 "
30.09.2024,"66,986 "
29.09.2024,"84,066 "
28.09.2024,"71,133 "
27.09.2024,"64,158 "
26.09.2024,"61,328 "
25.09.2024,"77,939 "
24.09.2024,"67,616 "
23.09.2024,"65,604 "
22.09.2024,"82,646 "
21.09.2024,"82,406 "
20.09.2024,"73,104 "
19.09.2024,"68,835 "
18.09.2024,"78,690 "
17.09.2024,"72,072 "
16.09.2024,"76,200 "
15.09.2024,"85,626 "
14.09.2024,"80,735 "
13.09.2024,"60,694 "
12.09.2024,"63,544 "
11.09.2024,"67,668 "
10.09.2024,"62,380 "
09.09.2024,"67,030 "
08.09.2024,"81,178 "
07.09.2024,"83,960 "
06.09.2024,"58,100 "
05.09.2024,"61,142 "
04.09.2024,"57,390 "
03.09.2024,"57,817 "
02.09.2024,"63,936 "
01.09.2024,"74,498 "
31.08.2024,"81,207 "
30.08.2024,"65,080 "
29.08.2024,"62,529 "
28.08.2024,"76,772 "
27.08.2024,"71,153 "
26.08.2024,"76,910 "
25.08.2024,"84,060 "
24.08.2024,"79,521 "
23.08.2024,"69,098 "
22.08.2024,"63,202 "
20.08.2024,"73,082 "
19.08.2024,"71,595 "
18.08.2024,"77,807 "
17.08.2024,"77,807 "
16.08.2024,"62,625 "
15.08.2024,"76,695 "
14.08.2024,"72,967 "
13.08.2024,"73,246 "
12.08.2024,"70,728 "
11.08.2024,"86,604 "
10.08.2024,"73,313 "
09.08.2024,"65,131 "
08.08.2024,"63,535 "
07.08.2024,"75,109 "
06.08.2024,"66,235 "
05.08.2024,"63,095 "
04.08.2024,"75,356 "
03.08.2024,"75,140 "
02.08.2024,"62,540 "
01.08.2024,"61,465 "
31.07.2024,"67,916 "
30.07.2024,"69,937 "
29.07.2024,"65,874 "
28.07.2024,"79,327 "
27.07.2024,"84,173 "
26.07.2024,"65,980 "
25.07.2024,"61,699 "
24.07.2024,"73,023 "
23.07.2024,"73,332 "
22.07.2024,"71,939 "
21.07.2024,"75,963 "
20.07.2024,"83,538 "
19.07.2024,"65,134 "
18.07.2024,"67,223 "
17.07.2024,"69,029 "
16.07.2024,"71,409 "
15.07.2024,"75,054 "
14.07.2024,"84,797 "
13.07.2024,"75,916 "
12.07.2024,"63,493 "
11.07.2024,"65,392 "
10.07.2024,"73,353 "
09.07.2024,"67,245 "
08.07.2024,"63,619 "
07.07.2024,"78,912 "
06.07.2024,"77,995 "
05.07.2024,"65,775 "
04.07.2024,"63,826 "
03.07.2024,"69,632 "
02.07.2024,"67,398 "
01.07.2024,"75,449 "
30.06.2024,"81,005 "
29.06.2024,"80,404 "
28.06.2024,"66,256 "
27.06.2024,"60,782 "
26.06.2024,"77,332 "
25.06.2024,"71,824 "
24.06.2024,"77,878 "
23.06.2024,"81,455 "
22.06.2024,"74,467 "
21.06.2024,"72,294 "
20.06.2024,"62,756 "
19.06.2024,"79,584 "
18.06.2024,"75,125 "
17.06.2024,"75,872 "
16.06.2024,"69,870 "
15.06.2024,"82,886 "
14.06.2024,"66,782 "
13.06.2024,"61,499 "
12.06.2024,"75,068 "
11.06.2024,"76,665 "
10.06.2024,"78,064 "
09.06.2024,"81,744 "
08.06.2024,"79,398 "
07.06.2024,"63,830 "
06.06.2024,"62,161 "
05.06.2024,"67,320 "
04.06.2024,"76,291 "
03.06.2024,"76,362 "
02.06.2024,"83,740 "
01.06.2024,"78,686 "
31.05.2024,"67,873 "
30.05.2024,"64,115 "
29.05.2024,"73,811 "
28.05.2024,"76,381 "
27.05.2024,"81,831 "
26.05.2024,"89,161 "
25.05.2024,"83,866 "
24.05.2024,"70,668 "
23.05.2024,"65,416 "
22.05.2024,"80,048 "
21.05.2024,"80,744 "
20.05.2024,"85,825 "
19.05.2024,"86,721 "
18.05.2024,"90,721 "
17.05.2024,"71,510 "
16.05.2024,"76,369 "
15.05.2024,"81,930 "
14.05.2024,"75,783 "
13.05.2024,"70,815 "
12.05.2024,"80,001 "
11.05.2024,"76,945 "
10.05.2024,"60,545 "
09.05.2024,"65,508 "
08.05.2024,"64,766 "
07.05.2024,"65,146 "
06.05.2024,"76,748 "
05.05.2024,"81,927 "
04.05.2024,"77,848 "
03.05.2024,"62,624 "
02.05.2024,"65,313 "
01.05.2024,"72,510 "
30.04.2024,"72,310 "
29.04.2024,"77,673 "
28.04.2024,"86,241 "
27.04.2024,"81,212 "
26.04.2024,"57,909 "
25.04.2024,"61,492 "
24.04.2024,"64,080 "
23.04.2024,"60,371 "
22.04.2024,"62,894 "
21.04.2024,"77,366 "
20.04.2024,"73,051 "
19.04.2024,"60,517 "
18.04.2024,"55,537 "
17.04.2024,"58,690 "
16.04.2024,"67,294 "
15.04.2024,"77,511 "
14.04.2024,"81,057 "
13.04.2024,"82,139 "
12.04.2024,"63,163 "
11.04.2024,"62,366 "
10.04.2024,"65,750 "
09.04.2024,"55,756 "
08.04.2024,"61,920 "
07.04.2024,"73,801 "
06.04.2024,"75,414 "
05.04.2024,"59,621 "
04.04.2024,"62,549 "
03.04.2024,"61,087 "
02.04.2024,"56,228 "
01.04.2024,"62,439 "
31.03.2024,"81,224 "
30.03.2024,"79,907 "
29.03.2024,"60,958 "
28.03.2024,"65,992 "
27.03.2024,"64,097 "
26.03.2024,"68,563 "
25.03.2024,"78,731 "
24.03.2024,"80,532 "
23.03.2024,"72,986 "
22.03.2024,"59,236 "
21.03.2024,"60,485 "
20.03.2024," 69,072 "
19.03.2024," 63,251 "
18.03.2024," 65,051 "
17.03.2024,"83,825 "
16.03.2024,"74,351 "
15.03.2024,"66,322 "
14.03.2024,"48,444 "
13.03.2024,"67,832 "
12.03.2024,"60,110 "
11.03.2024,"64,802 "
10.03.2024,"76,213 "
09.03.2024,"68,446 "
08.03.2024,"63,831 "
07.03.2024,"57,880 "
06.03.2024,"65,887 "
05.03.2024,"64,552 "
04.03.2024,"70,570 "
03.03.2024,"76,876 "
02.03.2024,"70,422 "
01.03.2024,"59,646 "
29.02.2024,"57,338 "
28.02.2024,"66,915 "
27.02.2024,"63,421 "
26.02.2024,"70,077 "
25.02.2024,"76,577 "
24.02.2024,"72,175 "
23.02.2024,"62,880 "
22.02.2024,"57,973 "
21.02.2024,"69,191 "
20.02.2024,"62,304 "
19.02.2024,"64,741 "
18.02.2024,"70,338 "
17.02.2024,"71,021 "
16.02.2024,"77,483 "
15.02.2024,"45,825 "
14.02.2024,"67,275 "
13.02.2024,"68,363 "
12.02.2024,"69,314 "
11.02.2024,"72,256 "
10.02.2024,"70,158 "
09.02.2024,"62,593 "
08.02.2024,"57,357 "
07.02.2024,"65,683 "
05.02.2024,"64,512 "
04.02.2024,"70,679 "
03.02.2024,"69,232 "
02.02.2024,"58,842 "
01.02.2024,"57,223 "
31.01.2024,"64,635 "
30.01.2024,"61,135 "
29.01.2024,"71,082 "
28.01.2024,"85,142 "
27.01.2024,"76,104 "
26.01.2024,"71,664 "
25.01.2024,"54,105 "
24.01.2024,"65,991 "
23.01.2024,"63,665 "
22.01.2024,"67,568 "
21.01.2024,"77,334 "
20.01.2024,"76,041 "
19.01.2024,"69,874 "
18.01.2024,"62,649 "
17.01.2024,"72,263 "
16.01.2024,"73,016 "
15.01.2024,"80,964 "
14.01.2024,"86,107 "
13.01.2024,"65,962 "
12.01.2024,"56,588 "
11.01.2024,"53,055 "
10.01.2024,"62,499 "
09.01.2024,"65,901 "
08.01.2024,"61,511 "
07.01.2024,"76,058 "
06.01.2024,"68,793 "
05.01.2024,"57,411 "
04.01.2024,"59,522 "
03.01.2024,"65,514 "
02.01.2024,"73,712 "
01.01.2024,"63,358 "
31.12.2023,"64,665 "
30.12.2023,"63,728 "
29.12.2023,"56,200 "
28.12.2023,"58,415 "
27.12.2023,"65,361 "
26.12.2023,"71,488 "
25.12.2023,"69,294 "
24.12.2023,"63,519 "
23.12.2023,"67,906 "
22.12.2023,"40,638 "
21.12.2023,"59,868 "
20.12.2023,"67,043 "
19.12.2023,"64,040 "
18.12.2023,"61,499 "
17.12.2023,"74,845 "
16.12.2023,"59,734 "
15.12.2023,"71,037 "
14.12.2023,"56,049 "
13.12.2023,"60,928 "
12.12.2023,"63,021 "
11.12.2023,"64,882 "
10.12.2023,"73,091 "
09.12.2023,"68,769 "
08.12.2023,"54,323 "
07.12.2023,"56,344 "
06.12.2023,"45,275 "
05.12.2023,"44,547 "
04.12.2023,"55,909 "
03.12.2023,"70,349 "
02.12.2023,"66,162 "
01.12.2023,"56,950 "
30.11.2023,"58,278 "
29.11.2023,"61,403 "
28.11.2023,"58,874 "
27.11.2023,"58,176 "
26.11.2023,"70,350 "
25.11.2023,"68,179 "
24.11.2023,"74,843 "
23.11.2023,"45,503 "
22.11.2023,"65,891 "
21.11.2023,"69,981 "
20.11.2023,"67,198 "
19.11.2023,"79,800 "
18.11.2023,"70,686 "
17.11.2023,"67,140 "
16.11.2023,"62,494 "
15.11.2023,"71,123 "
14.11.2023,"69,041 "
13.11.2023,"70,902 "
12.11.2023,"74,807 "
11.11.2023,"71,490 "
10.11.2023,"56,978 "
09.11.2023,"56,723 "
08.11.2023,"58,157 "
07.11.2023,"61,640 "
06.11.2023,"66,312 "
05.11.2023,"78,389 "
04.11.2023,"70,250 "
03.11.2023,"66,048 "
02.11.2023,"59,335 "
01.11.2023,"63,710 "
31.10.2023,"62,269 "
30.10.2023,"69,654 "
29.10.2023,"85,497 "
28.10.2023,"47,531 "
27.10.2023,"63,404 "
26.10.2023,"62,055 "
25.10.2023,"65,422 "
24.10.2023,"71,037 "
23.10.2023,"79,693 "
22.10.2023,"77,187 "
21.10.2023,"65,422 "
20.10.2023,"69,821 "
19.10.2023,"66,757 "
18.10.2023,"68,763 "
17.10.2023,"72,123 "
16.10.2023,"73,859 "
15.10.2023,"60,659 "
14.10.2023,"67,785 "
13.10.2023,"59,304 "
12.10.2023,"65,937 "
11.10.2023,"72,230 "
10.10.2023,"71,361 "
09.10.2023,"68,828 "
08.10.2023,"70,515 "
07.10.2023,"72,309 "
06.10.2023,"72,104 "
05.10.2023,"68,558 "
04.10.2023,"76,526 "
03.10.2023,"79,365 "
02.10.2023,"80,551 "
01.10.2023,"88,623 "
30.09.2023,"87,081 "
29.09.2023,"66,233 "
28.09.2023,"54,620 "
27.09.2023,"66,336 "
26.09.2023,"55,747 "
25.09.2023,"72,137 "
24.09.2023,"66,598 "
23.09.2023,"74,884 "
22.09.2023,"72,650 "
21.09.2023,"66,462 "
20.09.2023,"64,277 "
19.09.2023,"67,267 "
18.09.2023,"62,745 "
17.09.2023,"77,441 "
16.09.2023,"66,590 "
15.09.2023,"62,357 "
14.09.2023,"61,296 "
13.09.2023,"75,059 "
12.09.2023,"70,055 "
11.09.2023,"66,199 "
10.09.2023,"84,449 "
09.09.2023,"78,557 "
08.09.2023,"68,201 "
07.09.2023,"58,855 "
06.09.2023,"75,804 "
05.09.2023,"71,946 "
04.09.2023,"76,555 "
03.09.2023,"81,459 "
02.09.2023,"81,655 "
01.09.2023,"67,193 "
31.08.2023,"59,808 "
30.08.2023,"71,132 "
29.08.2023,"64,214 "
28.08.2023,"68,263 "
27.08.2023,"71,073 "
26.08.2023,"71,073 "
25.08.2023,"69,529 "
24.08.2023,"67,308 "
23.08.2023,"71,122 "
22.08.2023,"72,695 "
21.08.2023,"69,909 "
20.08.2023,"79,444 "
19.08.2023,"79,242 "
18.08.2023,"61,904 "
17.08.2023,"64,695 "
16.08.2023,"75,776 "
15.08.2023,"78,726 "
14.08.2023,"74,617 "
13.08.2023,"84,401 "
12.08.2023,"82,265 "
11.08.2023,"72,158 "
10.08.2023,"57,443 "
09.08.2023,"75,594 "
08.08.2023,"73,879 "
07.08.2023,"69,733 "
06.08.2023,"83,856 "
05.08.2023,"81,472 "
04.08.2023,"69,270 "
03.08.2023,"59,898 "
02.08.2023,"69,365 "
01.08.2023,"67,728 "
31.07.2023,"68,601 "
30.07.2023,"85,258 "
29.07.2023,"78,115 "
28.07.2023,"69,378 "
27.07.2023,"63,932 "
26.07.2023,"74,268 "
25.07.2023,"73,137 "
24.07.2023,"73,796 "
23.07.2023,"87,792 "
22.07.2023,"84,430 "
21.07.2023,"71,721 "
20.07.2023,"63,628 "
19.07.2023,"74,024 "
18.07.2023,"64,003 "
17.07.2023,"71,894 "
16.07.2023,"86,170 "
15.07.2023,"87,171 "
14.07.2023,"71,472 "
13.07.2023,"67,300 "
12.07.2023," 72,664 "
11.07.2023,"67,271 "
10.07.2023,"64,347 "
09.07.2023,"88,836 "
08.07.2023,"86,781 "
07.07.2023,"69,483 "
06.07.2023,"66,977 "
05.07.2023,"77,299 "
04.07.2023,"76,254 "
03.07.2023,"66,077 "
02.07.2023,"82,999 "
01.07.2023,"82,999 "
30.06.2023,"73,572 "
29.06.2023,"62,005 "
28.06.2023,"71,615 "
27.06.2023,"69,143 "
26.06.2023,"73,156 "
25.06.2023,"87,407 "
24.06.2023,"83,889 "
23.06.2023,"72,304 "
22.06.2023,"67,294 "
21.06.2023,"77,120 "
20.06.2023,"71,935 "
19.06.2023,"69,879 "
18.06.2023,"86,181 "
17.06.2023,"87,762 "
16.06.2023,"72,299 "
14.06.2023,"78,487 "
13.06.2023,"75,227 "
12.06.2023,"79,087 "
11.06.2023,"92,238 "
10.06.2023,"88,626 "
09.06.2023,"74,502 "
08.06.2023,"70,160 "
07.06.2023,"75,229 "
06.06.2023,"78,030 "
05.06.2023,"87,4346 "
04.06.2023,"87,4346 "
03.06.2023,"85,366 "
02.06.2023,"76,963 "
01.06.2023,"62,407 "
31.05.2023,"80,284 "
30.05.2023,"75,871 "
29.05.2023,"78,126 "
28.05.2023,"88,604 "
27.05.2023,"88,604 "
26.05.2023,"79,486 "
25.05.2023,"74,583 "
24.05.2023,"74,995 "
23.05.2023,"75,875 "
22.05.2023,"78,349 "
21.05.2023,"84,539 "
20.05.2023,"85,297 "
19.05.2023,"81,833 "
18.05.2023,"66,820 "
17.05.2023,"79,207 "
16.05.2023,"77,436 "
15.05.2023,"70,366 "
14.05.2023,"87,022 "
13.05.2023,"87,007 "
12.05.2023,"71,763 "
11.05.2023,"67,853 "
10.05.2023,"61,510 "
09.05.2023,"65,237 "
08.05.2023,"65,904 "
07.05.2023,"74,876 "
06.05.2023,"76,392 "
05.05.2023,"59,849 "
04.05.2023,"64,707 "
03.05.2023,"68,953 "
02.05.2023,"75,789 "
01.05.2023,"81,183 "
30.04.2023,"82,582 "
29.04.2023,"75,652 "
28.04.2023,"59,071 "
27.04.2023,"65,910 "
26.04.2023,"63,382 "
25.04.2023,"62,971 "
24.04.2023,"63,870 "
23.04.2023,"74,873 "
22.04.2023,"72,631 "
21.04.2023,"57,354 "
20.04.2023,"56,680 "
19.04.2023,"61,050 "
18.04.2023,"66,476 "
17.04.2023,"67,828 "
16.04.2023,"76,201 "
15.04.2023,"81,305 "
14.04.2023,"66,310 "
13.04.2023,"67,687 "
12.04.2023,"63,244 "
11.04.2023,"65,314 "
10.04.2023,"69,781 "
09.04.2023,"86,129 "
08.04.2023,"85,450 "
07.04.2023,"71,782 "
06.04.2023,"60,101 "
05.04.2023,"73,208 "
04.04.2023,"70,497 "
03.04.2023,"70,086 "
02.04.2023,"82,398 "
01.04.2023,"75,510 "
31.03.2023,"61,425 "
30.03.2023,"60,699 "
29.03.2023,"64,754 "
28.03.2023,"70,605 "
27.03.2023,"67,886 "
26.03.2023,"79,415 "
25.03.2023,"77,856 "
24.03.2023,"63,507 "
23.03.2023,"58,955 "
22.03.2023,"53,146 "
21.03.2023,"57,559 "
20.03.2023," 62,824 "
19.03.2023,"81,700 "
18.03.2023,"75,452 "
17.03.2023,"62,938 "
16.03.2023,"59,776 "
15.03.2023,"63,535 "
14.03.2023,"3,285 "
13.03.2023,"68,365 "
12.03.2023,"81,458 "
11.03.2023,"79,561 "
10.03.2023,"63,443 "
09.03.2023,"58,494 "
08.03.2023,"61,921 "
07.03.2023,"59,751 "
06.03.2023,"65,613 "
05.03.2023,"74,994 "
04.03.2023,"77,522 "
03.03.2023,"58,137 "
02.03.2023,"60,682 "
01.03.2023,"60,931 "
28.02.2023,"59,392 "
27.02.2023,"71,387 "
26.02.2023,"81,170 "
25.02.2023,"76,736 "
24.02.2023,"61,265 "
23.02.2023,"57,737 "
22.02.2023,"62,101 "
21.02.2023,"53,755 "
20.02.2023,"61,374 "
19.02.2023,"79,555 "
18.02.2023,"71,350 "
17.02.2023,"65,633 "
16.02.2023,"54,469 "
15.02.2023,"66,033 "
14.02.2023,"70,789 "
13.02.2023,"71,434 "
12.02.2023,"80,969 "
11.02.2023,"75,728 "
10.02.2023,"57,702 "
09.02.2023,"59,090 "
08.02.2023,"63,315 "
07.02.2023,"65,297 "
06.02.2023,"71,496 "
05.02.2023,"78,340 "
04.02.2023,"72,226 "
03.02.2023,"57,147 "
02.02.2023,"60,609 "
01.02.2023,"61,368 "
31.01.2023,"60,939 "
30.01.2023,"74,242 "
29.01.2023,"78,639 "
28.01.2023,"80,094 "
27.01.2023,"59,695 "
26.01.2023,"58,379 "
25.01.2023,"67,493 "
24.01.2023,"69,221 "
23.01.2023," 70,413 "
22.01.2023," 72,998 "
21.01.2023," 78,158 "
19.01.2023,"67,511 "
18.01.2023,"76,229 "
17.01.2023,"74,236 "
16.01.2023,"69,804 "
15.01.2023,"76,307 "
14.01.2023,"73,394 "
13.01.2023,"68,354 "
12.01.2023,"68,354 "
11.01.2023,"68,855 "
10.01.2023,"58,184 "
09.01.2023,"56,003 "
08.01.2023,"67,169 "
07.01.2023,"62,856 "
06.01.2023,"45,887 "
05.01.2023,"47,781 "
04.01.2023,"61,116 "
03.01.2023,"71,924 "
02.01.2023,"69,414 "
01.01.2023,"78,460 "
31.12.2022,"78,460 "
30.12.2022,"63,253 "
29.12.2022,"67,156 "
28.12.2022,"71,299 "
27.12.2022,"70,496 "
26.12.2022,"62,152 "
25.12.2022," 70,373 "
24.12.2022,"71,528  "
23.12.2022,"62,055 "
22.12.2022,"63,145  "
21.12.2022,"68,469  "
20.12.2022,"63,366  "
19.12.2022,"63,759  "
18.12.2022,"75,611 "
17.12.2022,"64,107 "
16.12.2022,"48,928  "
15.12.2022,"63,549  "
14.12.2022,"59,752 "
13.12.2022,"63,214 "
12.12.2022,"65,466 "
11.12.2022,"72,466 "
10.12.2022,"69,383 "
09.12.2022,"57,581 "
08.12.2022,"54,609 "
07.12.2022,"51,376 "
06.12.2022,"64,162 "
05.12.2022,"66,020 "
04.12.2022,"80,001 "
03.12.2022,"63,931 "
02.12.2022,"64,586 "
01.12.2022,"65,568 "
30.11.2022,"69,640 "
29.11.2022,"69,211 "
28.11.2022,"67,468 "
27.11.2022,"73,831 "
26.11.2022,"76,681 "
25.11.2022,"60,157 "
24.11.2022,"66,072 "
23.11.2022,"74,354 "
22.11.2022,"69,587 "
21.11.2022,"70,163 "
20.11.2022,"80,294 "
19.11.2022,"79,471 "
18.11.2022,"60,861 "
17.11.2022,"65,062 "
16.11.2022,"74,412   "
15.11.2022,"71,461  "
14.11.2022,"69,814 "
13.11.2022," 81,130 "
12.11.2022,"73,323 "
11.11.2022,"57,104 "
10.11.2022,"61,304 "
09.11.2022,"66,946 "
08.11.2022,"22,423 "
07.11.2022,"74,094  "
06.11.2022,"84,211 "
05.11.2022,"82,604 "
04.11.2022,"63,670 "
03.11.2022,"70,263 "
02.11.2022,"68,995 "
01.11.2022,"72,176 "
31.10.2022,"70,560 "
30.10.2022,"85,131 "
29.10.2022,"84,878 "
28.10.2022,"63,512 "
27.10.2022,"67,439 "
26.10.2022,"71,689 "
25.10.2022,"25,549 "
24.10.2022,"69,278 "
23.10.2022,"80,565 "
22.10.2022,"78,299 "
21.10.2022,"62,203 "
20.10.2022,"62,725  "
19.10.2022,"72,243  "
18.10.2022,"73,420 "
17.10.2022,"70,067 "
16.10.2022,"84,794 "
15.10.2022,"81,535 "
14.10.2022,"68,675 "
13.10.2022,"72,216 "
12.10.2022,"79,370 "
11.10.2022,"77,956 "
10.10.2022,"83,223 "
09.10.2022,"86,188 "
08.10.2022,"81,034  "
07.10.2022," 70,007 "
