Date,Number of People
06.10.2022,"72,195 "
05.10.2022,"63,579 "
04.10.2022,"68,539 "
03.10.2022,"82,815 "
02.10.2022,"82,463 "
01.10.2022,"81,318 "
30.09.2022,"75,382 "
29.09.2022,"61,879 "
28.09.2022,"64,823 "
27.09.2022,"51,308  "
26.09.2022,"52,682 "
25.09.2022," 69,650 "
24.09.2022," 77,855 "
23.09.2022," 65,158 "
22.09.2022," 65,187 "
21.09.2022," 74,817 "
20.09.2022," 73,186 "
19.09.2022," 67,276 "
18.09.2022," 88,924 "
17.09.2022," 82,392 "
16.09.2022," 67,425 "
15.09.2022," 65,634 "
14.09.2022,"72,540 "
13.09.2022,"75,175 "
12.09.2022,"74,231 "
11.09.2022,"86,793 "
10.09.2022,"80,741 "
09.09.2022,"64,292 "
08.09.2022,"65,470 "
07.09.2022,"69,115 "
06.09.2022,"70,328 "
05.09.2022,"67,843 "
04.09.2022,"71,158 "
03.09.2022,"79,833 "
02.09.2022,"67,525 "
01.09.2022,"63,332 "
31.08.2022,"66,086 "
30.08.2022,"64,336 "
29.08.2022,"67,950 "
28.08.2022,"74,297 "
27.08.2022,"80,312 "
26.08.2022,"69,012 "
25.08.2022,"68,128 "
24.08.2022,"74,748  "
23.08.2022,"68,467  "
22.08.2022,"72,804 "
21.08.2022,"81,523 "
20.08.2022,"79,836 "
19.08.2022,"64,438 "
18.08.2022,"70,674 "
17.08.2022,"83,880 "
16.08.2022,"72,851 "
15.08.2022,"87,692 "
14.08.2022,"92,328 "
13.08.2022,"83,422 "
12.08.2022,"64,079 "
11.08.2022,"63,754 "
10.08.2022,"74,497 "
09.08.2022,"77,277 "
08.08.2022,"74,830 "
07.08.2022,"81,903 "
06.08.2022,"79,525 "
05.08.2022,"65,939 "
04.08.2022,"62,351 "
03.08.2022,"69,628 "
02.08.2022,"72,067 "
01.08.2022,"71,450 "
31.07.2022,"81,287 "
30.07.2022,"77,541 "
29.07.2022,"58,747 "
28.07.2022,"67,364 "
27.07.2022,"73,375 "
26.07.2022,"68,982 "
25.07.2022,"72,873 "
24.07.2022,"80,815 "
23.07.2022,"78,479 "
22.07.2022,"71,395 "
21.07.2022,"71,437 "
20.07.2022,"76,821 "
19.07.2022,"74,503 "
18.07.2022,"77,273 "
17.07.2022,"73,387 "
16.07.2022,"84,885 "
15.07.2022,"72,195 "
14.07.2022,"74,304 "
13.07.2022,"71,289 "
12.07.2022,"74,212 "
11.07.2022,"62,141 "
10.07.2022,"89,013 "
09.07.2022,"87,478 "
08.07.2022,"73,016  "
07.07.2022,"75,407 "
06.07.2022,"76,418 "
05.07.2022,"73,439 "
04.07.2022,"77,907 "
03.07.2022,"88,682 "
02.07.2022,"88,026 "
01.07.2022,"64,628 "
30.06.2022," 65,898 "
29.06.2022,"70,134 "
28.06.2022,"77,154 "
27.06.2022,"74,288 "
26.06.2022,"88,613 "
25.06.2022,"94,411 "
24.06.2022,"71,589 "
23.06.2022,"68,873 "
22.06.2022,"75,472 "
21.06.2022,"74,906 "
20.06.2022,"76,597 "
19.06.2022,"90,471 "
18.06.2022,"84,982 "
17.06.2022,"76,407 "
16.06.2022,"73,371 "
15.06.2022," 77,326 "
14.06.2022," 79,103 "
13.06.2022," 78,602 "
12.06.2022,"93,400 "
11.06.2022,"87,698 "
10.06.2022,"67,949 "
09.06.2022,"70,019 "
08.06.2022,"75,345 "
07.06.2022,"76,425 "
06.06.2022,"76,921 "
05.06.2022,"78,188 "
04.06.2022,"90,165 "
03.06.2022,"71,196 "
02.06.2022,"66,001 "
01.06.2022,"71,914 "
31.05.2022,"69,848 "
30.05.2022,"74,823 "
29.05.2022,"90,885 "
28.05.2022,"89,318 "
27.05.2022,"73,358 "
26.05.2022,"72,758 "
25.05.2022,"75,759 "
24.05.2022,"75,759 "
23.05.2022,"75,324 "
22.05.2022,"89,665 "
21.05.2022,"83,739 "
20.05.2022,"71,119 "
19.05.2022,"67,625 "
18.05.2022,"74,389 "
17.05.2022,"75,400 "
16.05.2022,"72,567 "
15.05.2022,"81,720 "
14.05.2022,"81,107 "
13.05.2022,"62,001 "
12.05.2022,"61,087 "
11.05.2022,"61,863 "
10.05.2022,"61,090 "
09.05.2022,"69,154 "
08.05.2022,"75,876 "
07.05.2022,"76,324 "
06.05.2022,"63,265 "
05.05.2022,"59,528 "
04.05.2022,"69,603 "
03.05.2022,"67,577 "
02.05.2022,"65,756 "
01.05.2022,"72,904 "
30.04.2022,"75,010 "
29.04.2022,"65,725 "
28.04.2022,"64,380 "
27.04.2022,"75,078 "
26.04.2022,"67,681 "
25.04.2022,"65,763 "
24.04.2022,"75,438 "
23.04.2022,"75,438 "
22.04.2022,"63,084 "
21.04.2022,"61,278 "
20.04.2022,"66,745 "
19.04.2022,"67,858 "
18.04.2022,"64,157 "
17.04.2022,"68,299 "
16.04.2022,"76,746 "
15.04.2022,"75,110 "
14.04.2022,"82,722 "
13.04.2022,"88,748 "
12.04.2022,"72,567 "
11.04.2022,"63,223 "
10.04.2022,"66,593 "
09.04.2022,"70,727 "
08.04.2022,"60,790 "
07.04.2022,"65,840 "
06.04.2022,"68,009 "
05.04.2022,"66,381 "
04.04.2022,"66,112 "
03.04.2022,"71,034 "
02.04.2022,"62,925 "
01.04.2022,"56,958 "
31.03.2022,"54,273 "
30.03.2022,"61,224 "
29.03.2022,"54,396 "
28.03.2022,"62,956 "
27.03.2022,"71,167 "
26.03.2022,"69,897 "
25.03.2022,"65,418 "
24.03.2022,"63,042 "
23.03.2022,"64,986 "
22.03.2022,"69,711 "
21.03.2022,"70,408 "
20.03.2022,"72,265 "
19.03.2022,"80,429 "
18.03.2022,"66,763 "
17.03.2022,"66,577 "
16.03.2022,"64,368 "
15.03.2022,"61,982 "
14.03.2022,"65,155 "
13.03.2022,"74,167 "
12.03.2022,"75,775 "
11.03.2022,"65,192 "
10.03.2022,"61,620 "
09.03.2022,"59,086 "
08.03.2022,"58,561 "
07.03.2022,"57,904 "
06.03.2022,"61,052 "
05.03.2022,"67,750 "
04.03.2022,"56,686 "
03.03.2022,"50,511 "
02.03.2022,"46,172 "
01.03.2022,"53,163 "
28.02.2022,"55,532 "
27.02.2022,"68,095 "
26.02.2022,"65,704 "
25.02.2022,"56,559 "
24.02.2022,"53,740 "
23.02.2022,"37,216 "
22.02.2022,"38,000 "
21.02.2022,"39,619 "
20.02.2022,"41,390 "
19.02.2022,"41,463 "
18.02.2022,"35,584 "
17.02.2022,"39,335 "
16.02.2022,"39,691 "
15.02.2022,"31,794 "
14.02.2022,"33,356 "
13.02.2022,"34,562 "
12.02.2022,"36,333 "
11.02.2022,"32,894 "
10.02.2022,"32,894 "
09.02.2022,"32,092 "
08.02.2022,"30,172 "
07.02.2022,"35,516 "
06.02.2022,"33,737 "
05.02.2022,"34,632 "
04.02.2022,"28,410 "
03.02.2022,"31,167 "
02.02.2022,"29,026 "
01.02.2022,"29,496 "
31.01.2022,"26,401 "
30.01.2022,"27,896 "
29.01.2022,"28,234 "
28.01.2022,"24,888 "
27.01.2022,"27,536 "
26.01.2022,"27,446 "
25.01.2022,"28,745 "
24.01.2022,"27,223 "
23.01.2022,"27,895 "
22.01.2022,"45,481 "
21.01.2022,"39,440 "
20.01.2022,"36,092 "
19.01.2022,"34,187 "
18.01.2022,"33,971 "
17.01.2022,"35,333 "
16.01.2022,"35,642 "
15.01.2022,"34,375 "
14.01.2022,"37,304 "
13.01.2022,"46,118 "
12.01.2022,"25,524 "
11.01.2022,"23,744 "
10.01.2022,"32,242 "
09.01.2022,"32,235 "
08.01.2022,"33,619 "
07.01.2022,"29,652 "
06.01.2022,"32,613 "
05.01.2022,"32,044 "
04.01.2022,"31,523 "
03.01.2022,"31,776 "
02.01.2022,"38,894 "
01.01.2022,"36,560 "
31.12.2021,"21,263 "
30.12.2021,"31,967 "
29.12.2021,"33,065 "
28.12.2021,"33,039 "
27.12.2021,"37,627 "
26.12.2021,"36,126 "
25.12.2021,"38,160 "
24.12.2021,"31,815 "
23.12.2021,"34,035 "
22.12.2021,"33,489 "
21.12.2021,"33,380 "
20.12.2021,"39,267 "
19.12.2021,"35,440 "
18.12.2021,"36,315 "
17.12.2021,"30,055 "
16.12.2021,"33,776 "
15.12.2021,"33,898 "
14.12.2021,"32,173 "
13.12.2021,"33,775 "
12.12.2021,"33,802 "
11.12.2021,"34,040 "
10.12.2021,"28,858 "
09.12.2021,"30,668 "
08.12.2021,"28,520 "
07.12.2021,"28,343 "
06.12.2021,"29,367 "
05.12.2021,"28,476 "
04.12.2021,"27,291 "
02.12.2021,"26,514 "
01.12.2021,"26,664 "
30.11.2021,"23,274 "
29.11.2021,"24,449 "
28.11.2021,"24,608 "
27.11.2021,"25,212 "
26.11.2021,"21,515 "
25.11.2021,"24,379 "
24.11.2021,"22,778 "
23.11.2021,"18,941 "
22.11.2021,"17,531 "
21.11.2021,"17,223 "
20.11.2021,"13,099 "
19.11.2021,"7,053 "
17.11.2021,"31,995 "
16.11.2021,"29,180 "
15.11.2021,"28,651 "
14.11.2021,"28,373 "
13.11.2021,"29,449 "
12.11.2021,"28,851 "
11.11.2021,"33,519 "
10.11.2021,"33,310 "
09.11.2021,"32,816 "
08.11.2021,"34,695 "
07.11.2021,"34,824 "
06.11.2021,"35,290 "
05.11.2021,"29,586 "
04.11.2021,"25,924 "
03.11.2021,"30,379 "
02.11.2021,"32,365 "
01.11.2021,"35,747 "
31.10.2021,"28,311 "
30.10.2021,"27,907 "
29.10.2021,"23,142 "
28.10.2021,"27,216 "
27.10.2021,"27,716 "
26.10.2021,"27,006 "
25.10.2021,"27,544 "
24.10.2021,"28,278 "
23.10.2021,"28,278 "
22.10.2021,"28,154 "
22.10.2021,"24,208 "
21.10.2021,"27,473 "
20.10.2021,"27,878 "
19.10.2021,"27,482 "
18.10.2021,"28,513 "
17.10.2021,"28,231 "
16.10.2021,"25,124 "
15.10.2021,"30,442 "
14.10.2021,"28,163 "
13.10.2021,"26,810 "
12.10.2021,"27,176 "
11.10.2021,"20,850 "
10.10.2021,"27,056 "
09.10.2021,"25,377 "
08.10.2021,"21,972 "
07.10.2021,"13,303 "
06.10.2021,"21,784 "
05.10.2021,"20,475 "
04.10.2021,"28,601 "
03.10.2021,"29,524 "
02.10.2021,"32,050 "
01.10.2021,"25,052 "
30.09.2021,"28,422 "
29.09.2021,"27,021 "
28.09.2021,"27,167 "
27.09.2021,"29,485 "
26.09.2021,"29,821 "
25.09.2021,"29,712 "
24.09.2021,"26,249 "
23.09.2021,"29,530 "
22.09.2021,"28,880 "
21.09.2021,"28,849 "
20.09.2021,"31,558 "
19.09.2021,"30,811 "
18.09.2021,"29,621 "
17.09.2021,"22,766 "
16.09.2021,"25,821 "
15.09.2021,"23,661 "
14.09.2021,"24,004 "
13.09.2021,"25,295 "
12.09.2021,"26,875 "
11.09.2021,"27,323 "
10.09.2021,"20,505 "
09.09.2021,"22,974 "
08.09.2021,"22,949 "
07.09.2021,"21,362 "
06.09.2021,"22, 896 "
05.09.2021,"23,081 "
04.09.2021,"24,568 "
03.09.2021,"19,843 "
02.09.2021,"23,832 "
01.09.2021,"21,463 "
31.08.2021,"20,638 "
30.08.2021,"22,849 "
29.08.2021,"23,313 "
28.08.2021,"24,057 "
27.608.202," 19,525 "
26.608.202," 22,072 "
25.08.2021,"20,877 "
24.08.2021,"21,193 "
23.08.2021,"22,079 "
22.08.2021,"22,832 "
21.08.2021,"23,239 "
20.08.2021,"18,462 "
19.08.2021,"18,086 "
17.08.2021,"20,590 "
16.08.2021,"21,750 "
15.08.2021,"21,538 "
14.08.2021,"23,809 "
13.08.2021,"19,256 "
12.08.2021,"21,446 "
11.08.2021,"21,156 "
10.08.2021,"20,016 "
09.08.2021,"20,016 "
08.08.2021,"20,446 "
07.08.2021,"21,394 "
06.08.2021,"17,936 "
05.08.2021,"20, 575 "
04.08.2021,"20,401 "
03.08.2021,"20,421 "
02.08.2021,"20,609 "
01.08.2021,"20,796 "
31.07.2021,"20,994 "
30.07.2021," 17,030 "
29.07.2021,"19,837 "
28.07.2021,"17,752 "
27.07.2021,"16,465 "
26.07.2021,"16,675 "
25.07.2021,"18,153 "
24.07.2021,"20,047 "
23.07.2021,"14,518 "
22.07.2021,"17,009 "
21.07.2021,"16,498 "
20.07.2021,"17,310 "
19.07.2021,"17,073 "
18.07.2021,"17,264 "
17.07.2021,"18,195 "
16.07.2021,"16,787 "
15.07.2021,"17,226 "
14.07.2021,"16,787 "
13.07.2021,"12,141 "
12.07.2021,"19,218 "
11.07.2021,"18,010 "
10.07.2021,"18,782 "
09.07.2021,"14,229 "
08.07.2021,"17,736 "
07.07.2021,"17,806 "
05.07.2021,"18,290 "
04.07.2021,"18,459 "
03.07.2021,"18,572 "
02.07.2021,"14,433 "
01.07.2021,"16,872 "
30.06.2021,"15,502 "
29.06.2021,"15,502 "
28.06.2021,"15,900 "
27.06.2021,"17,824 "
26.06.2021,"18,057 "
25.06.2021,"12,685 "
24.06.2021,"17,744 "
23.06.2021,"15,995 "
22.06.2021,"15,423 "
21.06.2021,"15,973 "
20.06.2021,"18,004 "
19.06.2021,"18,211 "
18.06.2021,"13,453 "
17.06.2021,"15,310 "
16.06.2021,"14,116 "
15.06.2021,"13,358 "
14.06.2021,"13,918 "
13.06.2021,"15,314 "
12.06.2021,"16,568 "
11.06.2021,"11,210 "
10.06.2021,"11,307 "
09.06.2021,"11,770 "
08.06.2021,"11,302 "
07.06.2021,"11,569 "
06.06.2021,"12,874 "
05.06.2021,"13,516 "
04.06.2021,"8,799 "
03.06.2021,"8,839 "
02.06.2021,"7,635 "
01.06.2021,"7,010 "
31.05.2021,"13,142 "
30.05.2021,"13,085 "
29.05.2021,"13,450 "
28.05.2021,"11,055 "
27.05.2021,"10,601 "
26.05.2021,"8,984 "
25.05.2021,"5,880 "
24.05.2021,"8,861 "
23.05.2021,"9,024 "
22.05.2021,"5,788 "
21.05.2021,"3,789 "
20.05.2021,"3,227 "
19.05.2021,"5,030 "
18.05.2021,"3,485 "
17.05.2021,"4,587 "
16.05.2021,"5,081 "
15.05.2021,"7,916 "
14.05.2021,"5,108 "
13.05.2021,"4,651 "
12.05.2021,"2,141  "
11.05.2021,"2,262 "
10.05.2021,"2,400 "
09.05.2021,"4,934 "
08.05.2021,"9,065 "
07.05.2021,"5,566 "
06.05.2021,"6,011 "
05.05.2021,"5,084 "
04.05.2021,"4,723 "
03.05.2021,"8,292 "
02.05.2021,"10,824 "
01.05.2021,"9,703 "
30.04.2021,"9,640 "
29.04.2021,"9,640 "
28.04.2021,"12,515 "
27.04.2021,"11,490 "
26.04.2021,"17,299 "
25.04.2021,"16,560 "
24.04.2021,"23,998 "
23.04.2021,"12,679 "
22.04.2021,"16,412 "
21.04.2021,"21,265 "
20.04.2021,"23,636 "
19.04.2021,"25,695 "
18.04.2021,"27,822 "
17.04.2021,"30,537 "
16.04.2021,"22,664 "
15.04.2021,"25,625 "
14.04.2021,"29,863 "
13.04.2021,"28,472 "
12.04.2021,"39,998 "
11.04.2021,"47,471 "
10.04.2021,"49,751 "
09.04.2021,"39,085 "
08.04.2021,"37,909 "
07.04.2021,"45,640 "
06.04.2021,"37,549 "
05.04.2021,"51,958 "
04.04.2021,"50,653 "
03.04.2021,"53,033 "
02.04.2021,"44,717 "
01.04.2021,"44,711 "
31.03.2021,"49,268 "
30.03.2021,"51,249 "
29.03.2021,"53,485 "
28.03.2021,"55,686 "
27.03.2021,"53,567 "
26.03.2021,"48,482 "
25.03.2021,"51,560 "
24.03.2021,"53,961 "
23.03.2021,"52,414 "
22.03.2021,"53,435 "
21.03.2021,"54,819 "
20.03.2021,"55,860 "
19.03.2021,"49,433 "
18.03.2021,"52,087 "
17.03.2021,"50,476 "
16.03.2021,"52,080 "
15.03.2021,"52,389 "
14.03.2021,"53,057 "
13.03.2021,"55,069 "
12.03.2021,"50,488 "
11.03.2021,"49,707 "
10.03.2021,"54,512 "
09.03.2021,"52,366 "
08.03.2021,"51,600 "
07.03.2021,"55,917 "
06.03.2021,"56,143 "
05.03.2021,"49,651 "
04.03.2021,"51,877 "
03.03.2021,"51,725 "
02.03.2021,"52,135 "
01.03.2021,"53,303 "
28.02.2021,"55,823 "
27.02.2021,"56,210 "
26.02.2021,"51,368 "
25.02.2021,"54,096 "
24.02.2021,"55,297 "
23.02.2021,"54,479 "
22.02.2021,"54,855 "
21.02.2021,"54,218 "
20.02.2021,"55,198 "
19.02.2021,"48,541 "
18.02.2021,"53,693 "
17.02.2021,"53,693 "
16.02.2021,"53,475 "
15.02.2021,"54,040 "
14.02.2021,"56,448 "
13.02.2021,"54,134 "
12.02.2021,"48,846 "
11.02.2021,"49,913 "
10.02.2021,"47,504 "
09.02.2021,"49,754 "
08.02.2021,"50,059 "
07.02.2021,"51,796 "
06.02.2021,"50,200 "
05.02.2021,"46,245 "
04.02.2021,"46,928 "
03.02.2021,"46,257 "
02.02.2021,"44,844 "
01.02.2021,"43,313 "
31.01.2021,"48,337 "
30.01.2021,"47,786 "
29.01.2021,"42,985 "
28.01.2021,"48,210 "
27.01.2021,"47,339 "
26.01.2021,"48,504 "
26.01.2021,"49,346 "
24.01.2021,"47,900 "
23.01.2021,"47,426 "
22.01.2021,"43,530 "
21.01.2021,"41,442 "
20.01.2021,"38,296 "
19.01.2021,"36,017 "
18.01.2021,"36,832 "
17.01.2021,"38,079 "
16.01.2021,"38,471 "
15.01.2021,"33,715 "
14.01.2021,"36,439 "
13.01.2021,"34,768 "
12.01.2021,"35,901 "
11.01.2021,"37,259 "
10.01.2021,"37,849 "
09.01.2021,"38,434 "
08.01.2021,"35,265 "
07.01.2021,"36,193 "
06.01.2021,"36,139 "
05.01.2021,"37,064 "
04.01.2021,"35,784 "
03.01.2021,"45,108 "
02.01.2021,"48,462 "
01.01.2021,"36,057 "
31.12.2020,"42,161 "
30.12.2020,"44,177 "
29.12.2020,"42,521 "
28.12.2020,"42,080 "
27.12.2020,"41,812 "
26.12.2020,"40,393 "
25.12.2020,"42,825 "
24.12.2020,"31,475 "
23.12.2020,"36,055 "
22.12.2020,"34,630 "
21.12.2020,"36,924 "
20.12.2020,"40,121 "
19.12.2020,"37,370 "
18.12.2020,"30,868 "
17.12.2020,"34,822 "
16.12.2020,"35,038 "
15.12.2020,"33,873 "
14.12.2020,"38,685 "
13.12.2020,"37,812 "
12.12.2020,"38,516 "
11.12.2020,"29,914 "
10.12.2020,"30,697 "
09.12.2020,"30,630 "
08.12.2020,"31,022 "
07.12.2020,"30,098 "
06.12.2020,"33,448 "
05.12.2020,"33,696 "
04.12.2020,"26,710 "
03.12.2020,"28,635 "
02.12.2020,"27,160 "
01.12.2020,"19,046 "
30.11.2020,"28,944 "
29.11.2020,"29,410 "
28.11.2020,"31,361 "
27.11.2020,"24,035 "
26.11.2020,"25,585 "
25.11.2020,"29,295 "
24.11.2020,"29,298 "
23.11.2020,"33,312 "
22.11.2020,"32,640 "
21.11.2020,"31,552 "
20.11.2020,"27,123 "
19.11.2020,"27,471 "
18.11.2020,"29,608 "
17.11.2020,"29,608 "
16.11.2020,"30,772 "
15.11.2020,"28,780 "
14.11.2020,"23,232 "
13.11.2020,"22,462 "
12.11.2020,"27,184 "
11.11.2020,"27,792 "
10.11.2020,"27,239 "
09.11.2020,"27,888 "
08.11.2020,"32,297 "
07.11.2020,"30,705 "
06.11.2020,"23,515 "
05.11.2020,"27,078 "
04.11.2020,"27,857 "
03.11.2020,"26,931 "
02.11.2020,"27,162 "
01.11.2020,"27,107 "
31.10.2020,"24,421 "
30.10.2020,"20,269 "
29.10.2020,"21,696 "
28.10.2020,"20,333 "
27.10.2020,"20,315 "
26.10.2020,"17,080 "
25.10.2020,"16,043 "
24.10.2020,"19,057 "
23.10.2020,"17,577 "
22.10.2020,"17,752 "
21.10.2020,"17,574 "
20.10.2020,"17,256 "
19.10.2020,"17,330 "
18.10.2020,"17,915 "
17.10.2020,"18,108 "
16.10.2020,"15,397 "
15.10.2020,"17,627 "
14.10.2020,"17,683 "
13.10.2020,"17,977 "
12.10.2020,"18,814 "
11.10.2020,"19,174 "
10.10.2020,"18,144 "
09.10.2020,"16,130 "
08.10.2020,"18,669 "
07.10.2020,"18,669 "
06.10.2020,"18,130 "
05.10.2020,"18,867 "
04.10.2020,"20,228 "
03.10.2020,"22,533 "
02.10.2020,"17,190 "
01.10.2020,"16,735 "
30.09.2020,"15,390 "
29.09.2020,"14,998 "
28.09.2020,"16,773 "
27.09.2020,"12,655 "
26.09.2020,"18,296 "
25.09.2020,"12,816 "
24.09.2020,"13,620 "
23.09.2020,"11,799 "
22.09.2020,"14,097 "
21.09.2020,"13,392 "
20.09.2020,"13,851 "
19.09.2020,"12,372 "
18.09.2020,"13,024 "
17.09.2020,"12,506 "
16.09.2020,"13,351 "
15.09.2020,"9,644 "
14.09.2020,"13,475 "
13.09.2020,"14,072 "
12.09.2020,"14,174 "
11.09.2020,"11,466 "
10.09.2020,"11,577 "
09.09.2020,"10,239 "
08.09.2020,"10,213 "
07.09.2020,"12,538 "
rims today,"fter resuming Darshan from June 11 on 06.09.2020: 15, 226 "
rims today,"fter resuming Darshan from June 11 on 05.09.2020: 13,486 "
04.09.2020,"10,722 "
03.09.2020,"11,885 "
02.09.2020,"11,641 "
01.09.2020,"10,931 "
31.08.2020,"11,036 "
30.08.2020,"11,875 "
29.08.2020,"9, 486 "
28.08.2020,"7,822 "
27.08.2020,"8,792 "
26.08.2020,"9,095 "
25.08.2020,"8,757 "
